business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
udisha services,Competitive Exam Coaching (UPSC/Banking),Education center,Education center,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 94341 37448,N/A,4.4,38.0,"PNG School Road, Upper Sichey, Arithang, Gangtok, Sikkim 737101","Upper Sichey, Arithang",27.3344784,88.6137064,ChIJCSodIz-l5jkRRx58o20792k,https://www.google.com/maps/place/?q=place_id:ChIJCSodIz-l5jkRRx58o20792k,part_331,2026-09-20 20:17:58,3571
Mahendra's,Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Banking entrance coaching centre, Educational institution, Educational testing service, Training center",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 90058 50420,https://branch.mahendras.org/siliguri-37893/home?utm_source=GBP,4.4,426.0,"3rd Floor, Sanat Trade Centre, Sevoke Rd, above Bank Of Maharashtra, Ward 13, Punjabi Para, Siliguri, West Bengal 734001","Ward 13, Punjabi Para",26.7242116,88.4288189,ChIJAYM8lhFB5DkRSZLPohuEThg,https://www.google.com/maps/place/?q=place_id:ChIJAYM8lhFB5DkRSZLPohuEThg,part_331,2026-09-20 20:17:58,3572
"Guidely Learning Centre Siliguri: Bank & SSC Coaching, RRB IBPS SBI PO/Clerk,SSC CGL CHSL MTS GD,WBCS WBP SI and Constable",Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Tutoring service",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 89729 39974,https://www.careerpower.in/,4.7,290.0,"Baghajatin Park, Court More Main Rd, near SBI COURT BRANCH, opposite AASTHA MEDICAL, Ward 17, Old Matigara, Siliguri, West Bengal 734001","Ward 17, Old Matigara",26.708906,88.4311218,ChIJCzgZAEtB5DkR5QzEYvwLlbs,https://www.google.com/maps/place/?q=place_id:ChIJCzgZAEtB5DkR5QzEYvwLlbs,part_331,2026-09-20 20:17:58,3573
IBT SILIGURI,Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 94761 11170,https://www.ibtindia.com/siliguri,4.7,196.0,"State Bank of India, 3 and 4 floor, IBT Building, Ward No. 15, Hakim Para, Siliguri, West Bengal 734001","Ward 15, Hakim Para",26.7175676,88.4297151,ChIJqX5PsxJB5DkRZMnpb-rOvWU,https://www.google.com/maps/place/?q=place_id:ChIJqX5PsxJB5DkRZMnpb-rOvWU,part_331,2026-09-20 20:17:58,3574
Eclipse Coaching Institute,Competitive Exam Coaching (UPSC/Banking),Coaching Center,Coaching Center,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 96098 71976,N/A,4.4,7.0,"Baha'i School Road, opp. Main Gate, M.P.Golai, Tadong, Gangtok, Sikkim 737102","M.P.Golai, Tadong",27.3170793,88.60262449999999,ChIJ7YNzoCSl5jkRh3sHc4KitxE,https://www.google.com/maps/place/?q=place_id:ChIJ7YNzoCSl5jkRh3sHc4KitxE,part_331,2026-09-20 20:17:58,3575
The Dhronas,Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Banking entrance coaching centre, Career guidance service, Civil examinations academy, Education center, Educational consultant, Educational institution, Learning center, Studying center, Training center",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 84369 00456,https://www.thedhronas.com/,4.8,394.0,"Hathi More, Ward 18, Subhas Pally, Siliguri, West Bengal 734001","Ward 18, Subhas Pally",26.708728599999997,88.433983,ChIJs7aDyxVB5DkR_91AJlkukXc,https://www.google.com/maps/place/?q=place_id:ChIJs7aDyxVB5DkR_91AJlkukXc,part_331,2026-09-20 20:17:58,3576
Bibaswan Educational Foundation,Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Educational institution, Private Tutor",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 96415 92339,https://www.bibaswaneducationalfoundation.com/,4.9,264.0,"37, Nandalal Basu Sarani, College Para, Hakim Para, Siliguri, West Bengal 734001","College Para, Hakim Para",26.711354099999998,88.4316001,ChIJQ4jXZ8dB5DkRn34Pe86Jup0,https://www.google.com/maps/place/?q=place_id:ChIJQ4jXZ8dB5DkRn34Pe86Jup0,part_331,2026-09-20 20:17:58,3577
Avision Institute,Competitive Exam Coaching (UPSC/Banking),Banking entrance coaching centre,Banking entrance coaching centre,737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 76025 55048,https://avision.co.in/center-details/best-bank-ssc-wbcs-online-coaching-in-siliguri,4.8,113.0,"Sarker Mention Building, Opp Panchayat Office Panchayat Road, Shivmandir, Kadamtala, Siliguri, West Bengal 734001",Punjabi Para,26.7254206,88.43392659999999,ChIJ8c5L_35B5DkRVPWrBpYbBEQ,https://www.google.com/maps/place/?q=place_id:ChIJ8c5L_35B5DkRVPWrBpYbBEQ,part_331,2026-09-20 20:17:58,3578
Study Xpress -SSC COACHING IN SILIGURI -NDA & CDS Coaching,Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Banking entrance coaching centre, Education center, Educational institution",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 81006 46763,https://www.studyxpress.in/,4.9,185.0,"Gate No 2, 5, Baghajatin Road By Lane Gate No. - 2 Ward 17, opp. of Siliguri College Road, College Para, Siliguri, West Bengal 734001","College Para, Old Matigara",26.7095666,88.4330038,ChIJBY-LyZxB5DkRNM1LEEckYJk,https://www.google.com/maps/place/?q=place_id:ChIJBY-LyZxB5DkRNM1LEEckYJk,part_331,2026-09-20 20:17:58,3579
ABECCS,Competitive Exam Coaching (UPSC/Banking),Coaching Center,"Coaching Center, Educational consultant",737133,West Bengal Circle,North Bengal Region,Sikkim Division,"Rhenock SO, Amba BO, Aritar BO",+91 80117 13130,http://www.abeccs.in/,4.8,64.0,"Tirtha Kingdom Building, Phukan Ali Rd, Kakoti Gaon, Tarajan, Jorhat, Assam 785001","Kakoti Gaon, Tarajan",26.7566933,94.203373,ChIJM6u_q87DRjcRvMNrOlYuCwE,https://www.google.com/maps/place/?q=place_id:ChIJM6u_q87DRjcRvMNrOlYuCwE,part_331,2026-09-20 20:17:58,3580
