business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Mobile Plaza,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 89262 61999,N/A,5.0,38.0,"Netaji more Busstand, Lalgola, Krishnapur, West Bengal 742148",742148,24.4171533,88.2505523,ChIJfc_jrPLP-zkRwUASjWy2jI0,https://www.google.com/maps/place/?q=place_id:ChIJfc_jrPLP-zkRwUASjWy2jI0,part_333,2026-09-20 20:18:00,4272
Mobile Express,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Cell phone accessory store, Cell phone store, Oldsmobile dealer",742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 70317 84812,N/A,3.0,2.0,"Krishna sail, Khamra, Raghunathganj, West Bengal 742213",742148,24.4468669,88.15160139999999,ChIJK26PxmI1-jkRWZXDW9D3xaI,https://www.google.com/maps/place/?q=place_id:ChIJK26PxmI1-jkRWZXDW9D3xaI,part_333,2026-09-20 20:18:00,4273
About phone,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store, Phone repair service",742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,"https://jsdl.in/DT-99ND8Y1GNMG,%20Hey%20Checkout%20this%20listing%20on%20Justdial!",5.0,1.0,"Niyaz Biswas Goli, Sabzibazar More, near Lalgola Police Station, Lalgola, West Bengal 742148",Lalgola,24.4233013,88.256129,ChIJB2LTLIDJ-zkR6__TLxfolik,https://www.google.com/maps/place/?q=place_id:ChIJB2LTLIDJ-zkR6__TLxfolik,part_333,2026-09-20 20:18:00,4274
Mitra Enterprise(Mobile Shop),Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 78725 37745,N/A,4.5,201.0,"Girls School, near Bhagwangola, Bhagwangola, Mahishasthali, West Bengal 742135",742148,24.3306231,88.3077607,ChIJVVVVVeDP-zkRxHwbS2ksfvc,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVeDP-zkRxHwbS2ksfvc,part_333,2026-09-20 20:18:00,4275
MODERN MOBILE REPAIRING CENTER,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 70012 24034,N/A,3.7,3.0,"INDIRA GANDHI MORE, Bhagwangola, West Bengal 742135",742148,24.3313234,88.3087717,ChIJTfh8tEbP-zkREMHKKE1WRhw,https://www.google.com/maps/place/?q=place_id:ChIJTfh8tEbP-zkREMHKKE1WRhw,part_333,2026-09-20 20:18:00,4276
Mobile Planet,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 95636 14790,N/A,5.0,5.0,"Nichu Bazar Ln, Bhagwangola, Mahishasthali, West Bengal 742135",742148,24.3288513,88.3055761,ChIJpevLdwDP-zkRfvlLXVu-lak,https://www.google.com/maps/place/?q=place_id:ChIJpevLdwDP-zkRfvlLXVu-lak,part_333,2026-09-20 20:18:00,4277
3Store Mobile Shop,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 90203 05180,https://www.facebook.com/share/1BugCvGaDZ/?mibextid=wwXIfr,4.8,18.0,"Rambagh 3 Konya Market, opposite of Apollo pharmacy, Bhagwangola, Mahishasthali, West Bengal 742135",742148,24.3298027,88.3057546,ChIJjzvr1-7P-zkRfDLuRfYV7ag,https://www.google.com/maps/place/?q=place_id:ChIJjzvr1-7P-zkRfDLuRfYV7ag,part_333,2026-09-20 20:18:00,4278
MOBI DIGITAL,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 80011 22122,N/A,4.8,31.0,"Maheshnarayanganj(Bandhpul), Bhagwangola, Murshidabad 42, West Bengal 742135",742148,24.330412,88.3072686,ChIJO2lmlP_P-zkRZjSgdgSIJjY,https://www.google.com/maps/place/?q=place_id:ChIJO2lmlP_P-zkRZjSgdgSIJjY,part_333,2026-09-20 20:18:00,4279
M R 2ND HAND MOBILE SHOP,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 91638 10622,N/A,4.4,5.0,"88H4+P79, Mahishasthali, West Bengal 742135",742148,24.3293303,88.3058681,ChIJPWlcsyHP-zkRCP0GLET03Bw,https://www.google.com/maps/place/?q=place_id:ChIJPWlcsyHP-zkRCP0GLET03Bw,part_333,2026-09-20 20:18:00,4280
ABHINANDAN MOBILE SHOP,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Camera store",742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,3.8,312.0,"Fultala, Darbeshpara, Raghunathganj, West Bengal 742225",Darbeshpara,24.459795399999997,88.0648866,ChIJGcpuvfY2-jkRwDUMdAWjlew,https://www.google.com/maps/place/?q=place_id:ChIJGcpuvfY2-jkRwDUMdAWjlew,part_333,2026-09-20 20:18:00,4281
